PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20181001;16OH;0;SSBO De Windroos;3902XX;VEENENDAAL;345;Veenendaal;Utrecht;Sbo;nvt;Protestants-Christelijk;41154;0;2;9;5;12;16;10;18;19;11;0;0;0;0;0;0;0;0;0;0;0;0;0;102
20181001;16OJ;0;Axia College;3818WP;AMERSFOORT;307;Amersfoort;Utrecht;Vso;3-apr;Openbaar;41208;0;0;0;0;0;0;0;0;0;9;18;23;23;24;5;0;0;0;0;0;0;0;0;102
20181001;16OJ;3;Axia College Bovenbouw;3815BA;AMERSFOORT;307;Amersfoort;Utrecht;Vso;3-apr;Openbaar;41208;0;0;0;0;0;0;0;0;0;0;1;23;37;46;37;22;2;2;0;0;0;0;0;170
20181001;16OJ;5;Axia College;3818EW;AMERSFOORT;307;Amersfoort;Utrecht;Vso;3-apr;Openbaar;41208;0;0;0;0;0;0;0;0;0;20;47;24;9;2;0;0;0;0;0;0;0;0;0;102
20181001;16OU;0;SSBO Het Springtij;4335XG;MIDDELBURG;687;Middelburg;Zeeland;Sbo;nvt;Algemeen bijzonder;40876;0;10;12;12;17;9;10;16;16;6;1;0;0;0;0;0;0;0;0;0;0;0;0;109
20181001;16OU;1;SSBO Het Springtij;4384KS;VLISSINGEN;718;Vlissingen;Zeeland;Sbo;nvt;Algemeen bijzonder;40876;0;0;0;0;0;2;6;9;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;47
20181001;16OY;0;SSBO De Wissel;5461GS;VEGHEL;1948;Meierijstad;Noord-Brabant;Sbo;nvt;Rooms-Katholiek;73712;0;4;3;6;12;19;26;27;27;13;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20181001;16PB;0;ZMLK Sch St Jan Baptist;6466HV;KERKRADE;928;Kerkrade;Limburg;So;3-apr;Algemeen bijzonder;41516;0;0;2;7;10;11;19;14;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;76
20181001;16PB;0;ZMLK Sch St Jan Baptist;6466HV;KERKRADE;928;Kerkrade;Limburg;Vso;3-apr;Algemeen bijzonder;41516;0;0;0;0;0;0;0;0;0;7;18;17;13;18;13;1;0;0;0;0;0;0;0;87
20181001;16PD;0;Talentencampus Venlo SBO;5913GB;VENLO;983;Venlo;Limburg;Sbo;nvt;Rooms-Katholiek;41018;0;1;6;3;6;13;9;20;17;4;1;0;0;0;0;0;0;0;0;0;0;0;0;80
20181001;16QF;0;De Toekomst;6718ZE;EDE GLD;228;Ede;Gelderland;Vso;3-apr;Protestants-Christelijk;40631;0;0;0;0;0;0;0;0;0;9;25;22;27;29;20;9;0;0;0;0;0;0;0;141
20181001;16QI;0;Belle van Zuylen;3555GS;UTRECHT;344;Utrecht;Utrecht;Sbo;nvt;Protestants-Christelijk;62662;0;3;11;8;13;18;25;16;26;8;0;0;0;0;0;0;0;0;0;0;0;0;0;128
20181001;16QL;0;Kristallis;6533GV;NIJMEGEN;268;Nijmegen;Gelderland;Vso;3-apr;Protestants-Christelijk;40367;0;0;0;0;0;0;0;0;0;20;51;59;99;86;39;11;0;0;0;0;0;0;0;365
20181001;16QL;1;De Hunnerberg / De Maasberg;6522CH;NIJMEGEN;268;Nijmegen;Gelderland;Vso;3-apr;Protestants-Christelijk;40367;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;10;11;2;2;5;3;5;1;48
20181001;16QX;0;G.J. van der Ploegschool;7905GX;HOOGEVEEN;118;Hoogeveen;Drenthe;So;3-apr;Algemeen bijzonder;41414;0;1;0;2;7;3;3;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;32
20181001;16QX;1;de Windroos;7903AA;HOOGEVEEN;118;Hoogeveen;Drenthe;Vso;3-apr;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;9;12;17;4;15;14;11;4;0;0;0;0;0;0;86
20181001;16RC;0;SSBO Het Mozaiek;2582EC;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Sbo;nvt;Protestants-Christelijk;70176;0;1;2;8;12;12;17;11;16;12;0;0;0;0;0;0;0;0;0;0;0;0;0;91
20181001;16SM;0;SBO Laurens-Cupertino;3074BC;ROTTERDAM;599;Rotterdam;Zuid-Holland;Sbo;nvt;Rooms-Katholiek;24597;0;0;0;2;12;16;29;25;29;14;0;0;0;0;0;0;0;0;0;0;0;0;0;127
20181001;16SO;0;Mytylschool;5629CC;EINDHOVEN;772;Eindhoven;Noord-Brabant;So;3-apr;Rooms-Katholiek;72905;0;2;8;12;11;13;12;13;10;7;4;0;0;0;0;0;0;0;0;0;0;0;0;92
20181001;16SO;0;Mytylschool;5629CC;EINDHOVEN;772;Eindhoven;Noord-Brabant;Vso;3-apr;Rooms-Katholiek;72905;0;0;0;0;0;0;0;0;0;2;12;12;12;14;9;7;2;0;0;0;0;0;0;70
20181001;16TH;0;SBO De Klimboom;8303ZR;EMMELOORD;171;Noordoostpolder;Flevoland;Sbo;nvt;Protestants-Christelijk;52274;0;3;6;4;11;20;15;23;17;12;0;0;0;0;0;0;0;0;0;0;0;0;0;111
20181001;16TL;0;PC ZMLK Sch De Lelie;3842DP;HARDERWIJK;243;Harderwijk;Gelderland;So;3-apr;Protestants-Christelijk;41671;0;2;4;6;3;9;8;9;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;52
20181001;16TL;0;PC ZMLK Sch De Lelie;3842DP;HARDERWIJK;243;Harderwijk;Gelderland;Vso;3-apr;Protestants-Christelijk;41671;0;0;0;0;0;0;0;0;0;9;11;14;7;17;6;5;0;0;0;0;0;0;0;69
20181001;16TL;1;PC ZMLK Sch De Lelie;3853HL;ERMELO;233;Ermelo;Gelderland;So;3-apr;Protestants-Christelijk;41671;0;0;0;1;1;1;4;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14
20181001;16TL;1;PC ZMLK Sch De Lelie;3853HL;ERMELO;233;Ermelo;Gelderland;Vso;3-apr;Protestants-Christelijk;41671;0;0;0;0;0;0;0;0;0;2;4;7;5;6;4;1;1;0;0;0;0;0;0;30
20181001;16TL;2;PC ZMLK Sch De Lelie;3861LT;NIJKERK GLD;267;Nijkerk;Gelderland;So;3-apr;Protestants-Christelijk;41671;0;0;3;2;4;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
20181001;16UB;0;OBS De Vosseburcht;8913HK;LEEUWARDEN;80;Leeuwarden;Friesland;Bo;nvt;Openbaar;41850;0;26;19;30;29;29;36;26;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;218
20181001;16UC;0;OBS De Boemerang;1445NM;PURMEREND;439;Purmerend;Noord-Holland;Bo;nvt;Openbaar;42558;0;17;21;22;16;16;10;28;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20181001;16UD;0;De Triangel;8243KW;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Openbaar;42552;0;17;10;16;11;17;19;18;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;123
20181001;16UE;0;OBS Het Stadsveld;7545KJ;ENSCHEDE;153;Enschede;Overijssel;Bo;nvt;Openbaar;41565;0;27;25;24;27;32;25;22;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;208
20181001;16UG;0;De Pendinghe;9741EW;GRONINGEN;14;Groningen;Groningen;Bo;nvt;Openbaar;42510;0;27;25;33;26;37;22;29;25;16;1;0;0;0;0;0;0;0;0;0;0;0;0;241
20181001;16UJ;0;Obs Zandloper;1831CC;KOEDIJK;361;Alkmaar;Noord-Holland;Bo;nvt;Openbaar;42514;0;32;28;29;30;33;32;32;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;243
20181001;16UK;0;Aquamarijn;1359HM;ALMERE;34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;31;27;28;24;29;19;17;32;6;1;0;0;0;0;0;0;0;0;0;0;0;0;214
20181001;16UM;0;BS Tijl Uilenspiegel;5751JB;DEURNE;762;Deurne;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41223;0;38;26;36;16;27;23;30;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;227
20181001;16UN;0;IKC de Geluksvogel;6222BE;MAASTRICHT;935;Maastricht;Limburg;Bo;nvt;Rooms-Katholiek;41373;0;22;18;23;19;20;12;20;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;156
20181001;16UO;0;KBS De Catharijnepoort;3532HK;UTRECHT;344;Utrecht;Utrecht;Bo;nvt;Rooms-Katholiek;77195;0;30;21;36;30;48;27;43;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;268
20181001;16UP;0;Basisschool De Bogaard;5371BB;RAVENSTEIN;828;Oss;Noord-Brabant;Bo;nvt;Rooms-Katholiek;48348;0;20;25;26;18;32;25;28;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;198
20181001;16UQ;0;Basisschool Op Dreef;4527CD;AARDENBURG;1714;Sluis;Zeeland;Bo;nvt;Rooms-Katholiek;37299;0;17;16;16;19;14;13;17;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;127
20181001;16US;0;BS De Klaver;9921PK;STEDUM;24;Loppersum;Groningen;Bo;nvt;Protestants-Christelijk;41558;0;10;10;12;9;15;18;9;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;98
20181001;16UU;0;Brede School D n Bogerd;5753GN;DEURNE;762;Deurne;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41223;0;32;43;38;49;41;20;42;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;295
20181001;16UV;0;RK Basissch Langeberg;6445CW;BRUNSSUM;899;Brunssum;Limburg;Bo;nvt;Rooms-Katholiek;41516;0;37;24;32;28;37;25;27;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;242
20181001;16UW;0;Pnielschool;3075AG;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;38;48;37;42;31;30;37;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;287
20181001;16UZ;0;Sint Maarten Basissch;8701EW;BOLSWARD;1900;Sudwest-Fryslan;Friesland;Bo;nvt;Rooms-Katholiek;41000;0;40;53;57;67;58;64;59;52;8;0;0;0;0;0;0;0;0;0;0;0;0;0;458
20181001;16VG;0;De Opperd;2544GJ;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;So;3-apr;Rooms-Katholiek;20281;0;0;0;2;2;4;10;10;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;48
20181001;16VH;0;Gooilandschool;1405JB;BUSSUM;1942;Gooise Meren;Noord-Holland;Bo;nvt;Algemeen bijzonder;34230;0;48;53;59;45;56;49;60;41;5;0;0;0;0;0;0;0;0;0;0;0;0;0;416
20181001;16VR;0;BS St Willibrordus;5087BN;DIESSEN;798;Hilvarenbeek;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40941;0;27;25;37;28;33;24;29;34;7;1;0;0;0;0;0;0;0;0;0;0;0;0;245
20181001;16VT;0;BS H Hart V Jezus;8152BM;LEMELERVELD;148;Dalfsen;Overijssel;Bo;nvt;Rooms-Katholiek;40888;0;31;28;26;25;23;26;31;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;215
20181001;16VU;0;Basissch Anne Frank;6229AV;MAASTRICHT;935;Maastricht;Limburg;Bo;nvt;Rooms-Katholiek;41373;0;21;23;23;16;29;32;22;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;187
20181001;16VV;0;St Jozef School;3791AR;ACHTERVELD;327;Leusden;Utrecht;Bo;nvt;Rooms-Katholiek;65768;0;13;16;11;24;16;11;23;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20181001;16WB;0;Basisschool Reuzepas;6164CK;GELEEN;1883;Sittard-Geleen;Limburg;Bo;nvt;Rooms-Katholiek;40987;0;25;23;30;19;26;21;22;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;196
20181001;16WC;0;SBO Sprankel;5223KE;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;Sbo;nvt;Rooms-Katholiek;74049;0;0;0;0;3;5;6;7;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;35
20181001;16WG;0;Oranje Nassauschool;3315AT;DORDRECHT;505;Dordrecht;Zuid-Holland;Bo;nvt;Protestants-Christelijk;83864;0;16;21;29;22;22;28;21;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;182
20181001;16WH;0;Kindcentrum Vroondaal;2553EG;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Protestants-Christelijk;70176;0;47;31;20;22;24;9;11;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20181001;16WI;0;PCBS De Parel;8084XE;'T HARDE;230;Elburg;Gelderland;Bo;nvt;Protestants-Christelijk;42596;0;52;29;35;47;28;33;44;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;304
20181001;16WL;0;CBS 't Groeipunt;7681AL;VROOMSHOOP;1700;Twenterand;Overijssel;Bo;nvt;Protestants-Christelijk;99594;0;13;11;15;15;25;16;19;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
20181001;16WN;0;OBS op 't Veld;7826EP;EMMEN;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;8;8;8;8;7;10;7;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;66
20181001;16WQ;0;OBS Roombeek;7523BJ;ENSCHEDE;153;Enschede;Overijssel;Bo;nvt;Openbaar;41565;0;21;23;20;16;24;22;21;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;178
20181001;16WT;0;De Molenwiek Dalton;2036GV;HAARLEM;392;Haarlem;Noord-Holland;Bo;nvt;Openbaar;41853;0;67;57;59;74;64;63;51;47;4;0;0;0;0;0;0;0;0;0;0;0;0;0;486
20181001;16WT;1;De Molenwiek Montessori;2036AK;HAARLEM;392;Haarlem;Noord-Holland;Bo;nvt;Openbaar;41853;0;17;10;18;10;25;16;28;23;6;1;0;0;0;0;0;0;0;0;0;0;0;0;154
20181001;16WU;0;OBS De Kennemerpoort;1814EC;ALKMAAR;361;Alkmaar;Noord-Holland;Bo;nvt;Openbaar;42514;0;87;71;91;79;87;90;82;59;7;0;0;0;0;0;0;0;0;0;0;0;0;0;653
20181001;16WW;0;OBS KlimOp;1689NW;ZWAAG;405;Hoorn;Noord-Holland;Bo;nvt;Openbaar;41772;0;11;17;13;14;20;6;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;95
20181001;16WZ;0;Chr Basissch De Akker;3081PE;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;82;57;68;55;44;35;58;43;11;0;0;0;0;0;0;0;0;0;0;0;0;0;453
20181001;16XC;0;RK Basissch Veronica;2011CR;HAARLEM;392;Haarlem;Noord-Holland;Bo;nvt;Rooms-Katholiek;83163;0;34;30;29;34;31;30;23;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;236
20181001;16XK;0;RK BS Baardwijk;5142WX;WAALWIJK;867;Waalwijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;71008;0;18;18;31;27;28;33;39;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;223
20181001;16XM;0;Julianaschool;3319TB;DORDRECHT;505;Dordrecht;Zuid-Holland;Bo;nvt;Protestants-Christelijk;83864;0;28;36;42;45;45;34;33;33;3;0;0;0;0;0;0;0;0;0;0;0;0;0;299
20181001;16XN;0;Prof Mr A Anema Basissch;2543BL;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Protestants-Christelijk;70176;0;56;47;57;56;53;55;46;40;13;0;0;0;0;0;0;0;0;0;0;0;0;0;423
20181001;16XP;0;Oranjeschool;7681DN;VROOMSHOOP;1700;Twenterand;Overijssel;Bo;nvt;Protestants-Christelijk;99594;0;32;42;31;30;46;32;33;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;273
20181001;16XQ;0;OBS De Brink;7812PK;EMMEN;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;32;27;35;32;32;26;25;23;9;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20181001;16XS;0;De Tjalk;8232LT;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Openbaar;42552;0;26;24;20;32;43;38;28;22;8;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20181001;16XT;0;OBS Glanerbrug-Noord;7532XJ;ENSCHEDE;153;Enschede;Overijssel;Bo;nvt;Openbaar;41565;0;13;8;17;11;16;17;11;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;107
20181001;16XY;0;Obs Nicolaas Beets;1817HJ;ALKMAAR;361;Alkmaar;Noord-Holland;Bo;nvt;Openbaar;42514;0;46;61;54;50;63;39;46;45;4;0;0;0;0;0;0;0;0;0;0;0;0;0;408
20181001;16XY;3;Obs Nicolaas Beets;1816JZ;ALKMAAR;361;Alkmaar;Noord-Holland;Bo;nvt;Openbaar;42514;0;9;8;10;11;4;12;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;65
20181001;16YA;0;Het Ooievaarsnest;1689EB;ZWAAG;405;Hoorn;Noord-Holland;Bo;nvt;Openbaar;41772;0;79;98;80;72;82;60;46;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;558
20181001;16YB;0;Chr Basissch De Sleutel;3073ED;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;20;21;22;34;24;34;31;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20181001;16YE;0;icbs. Wormer Wieken;1531PS;WORMER;880;Wormerland;Noord-Holland;Bo;nvt;Samenwerking PC, RK;41251;0;23;19;20;19;21;16;33;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;172
20181001;16YF;0;RK BS De Egelantier;2191BP;DE ZILK;576;Noordwijkerhout;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;21;20;15;21;16;22;22;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
20181001;16YG;0;Beatrixschool;3319RN;DORDRECHT;505;Dordrecht;Zuid-Holland;Bo;nvt;Protestants-Christelijk;83864;0;54;50;54;37;42;40;31;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;349
20181001;16YK;0;OBS De Barg;7812MD;EMMEN;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;14;5;14;11;13;6;16;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20181001;16YM;0;De Brink;8225SC;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Openbaar;42552;0;13;19;23;16;17;5;11;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;116
20181001;16YQ;0;OBS De Spaarne-School;2063JK;SPAARNDAM GEM. HAARLEM;392;Haarlem;Noord-Holland;Bo;nvt;Openbaar;41853;0;18;16;19;9;21;18;19;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20181001;16YS;0;Samenspel;1324RL;ALMERE;34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;14;15;17;16;23;23;20;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;156
20181001;16YS;1;Samenspel 1;1324BH;ALMERE;34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;17;14;19;10;17;20;16;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20181001;16YT;0;BS De Bussel;1695HZ;BLOKKER;405;Hoorn;Noord-Holland;Bo;nvt;Openbaar;41772;0;13;12;9;15;9;20;24;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;118
20181001;16YU;0;Chr BS Willem van Oranje;3074PG;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;29;34;22;31;32;24;23;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;217
20181001;16YW;0;Basissch De Vliedberg;3068GN;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Rooms-Katholiek;24597;0;32;37;29;38;32;40;37;24;6;0;0;0;0;0;0;0;0;0;0;0;0;0;275
20181001;16YX;0;RK Basissch Prinsenhof;2211AB;NOORDWIJKERHOUT;576;Noordwijkerhout;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;52;63;61;61;59;58;57;47;7;0;0;0;0;0;0;0;0;0;0;0;0;0;465
20181001;16YZ;0;Basisschool Nieuwoord;7681HD;VROOMSHOOP;1700;Twenterand;Overijssel;Bo;nvt;Protestants-Christelijk;99594;0;26;25;30;29;33;31;28;33;2;0;0;0;0;0;0;0;0;0;0;0;0;0;237
20181001;16ZB;0;KC Trianova;8926NA;LEEUWARDEN;80;Leeuwarden;Friesland;Bo;nvt;Openbaar;41850;0;45;35;46;34;38;47;36;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;317
20181001;16ZC;0;De Poolster;8226BA;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Openbaar;42552;0;17;22;23;19;20;29;22;19;10;0;0;0;0;0;0;0;0;0;0;0;0;0;181
20181001;16ZD;0;OBS Europa;7543ZJ;ENSCHEDE;153;Enschede;Overijssel;Bo;nvt;Openbaar;41565;0;10;10;18;14;12;17;12;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20181001;16ZF;0;OBS De Peppelaer;2013PW;HAARLEM;392;Haarlem;Noord-Holland;Bo;nvt;Openbaar;41853;0;53;45;51;49;40;58;32;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;369
20181001;16ZG;0;OBS De Achtbaan;1324VD;ALMERE;34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;27;18;20;21;19;26;16;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0;166
20181001;16ZJ;0;RK.Bs.OLV van Fatima;4702GW;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74154;0;26;26;42;31;32;46;39;24;9;1;0;0;0;0;0;0;0;0;0;0;0;0;276
20181001;16ZM;0;RK BS De Schakel;3191ED;HOOGVLIET ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Rooms-Katholiek;24597;0;41;27;34;14;16;20;21;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;187
20181001;16ZO;0;RK Basissch St Victor;2211LH;NOORDWIJKERHOUT;576;Noordwijkerhout;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;45;50;57;45;54;64;40;42;5;0;0;0;0;0;0;0;0;0;0;0;0;0;402
20181001;16ZP;0;Ds W E Den Hertog School;2552RA;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Protestants-Christelijk;70176;0;40;36;34;52;46;48;31;37;4;0;0;0;0;0;0;0;0;0;0;0;0;0;328
20181001;16ZQ;0;OBS De Meent;7881EG;EMMER-COMPASCUUM;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;11;12;10;15;19;11;13;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;105
20181001;16ZS;0;De Sluis;8244AJ;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Openbaar;42552;0;28;20;18;18;30;41;34;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;212
20181001;16ZT;0;OBS De Zuidsprong;7544XC;ENSCHEDE;153;Enschede;Overijssel;Bo;nvt;Openbaar;41565;0;12;12;20;20;16;22;25;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;145
20181001;16ZX;0;OBS De Kameleon;1316CS;ALMERE;34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;11;7;11;11;12;13;15;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20181001;16ZY;0;Openb Montessorischool;1628JG;HOORN NH;405;Hoorn;Noord-Holland;Bo;nvt;Openbaar;41772;0;9;5;8;6;18;8;8;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;72
20181001;16ZY;1;Montessorischool Hoorn;1621CR;HOORN NH;405;Hoorn;Noord-Holland;Bo;nvt;Openbaar;41772;0;35;35;27;34;34;37;33;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;265
20181001;16ZZ;0;RK BS Joseph;4702AZ;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74154;0;26;16;26;19;12;24;17;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;163
20181001;17AB;0;RK BS Mr van Eijck;3079HK;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Rooms-Katholiek;24597;0;39;33;49;39;40;44;46;38;4;0;0;0;0;0;0;0;0;0;0;0;0;0;332
20181001;17AC;0;Lidwina-School;1098KM;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Rooms-Katholiek;41023;0;81;72;64;74;49;78;76;52;3;0;0;0;0;0;0;0;0;0;0;0;0;0;549
20181001;17AE;0;De Bente OBS;7881HG;EMMER-COMPASCUUM;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;19;13;16;16;17;18;14;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;124
20181001;17AH;0;OBS De Sterrensteen;9743EZ;GRONINGEN;14;Groningen;Groningen;Bo;nvt;Openbaar;42510;0;18;32;42;32;33;22;39;44;5;0;0;0;0;0;0;0;0;0;0;0;0;0;267
20181001;17AM;0;RK Bs De Cortendijck;4706DZ;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74154;0;13;16;9;9;15;8;13;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20181001;17AP;0;Agnessch v Kath BSO;3071EE;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Rooms-Katholiek;24597;0;47;55;53;47;32;24;37;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;330
20181001;17AV;0;BS De Argonaut;1317HP;ALMERE;34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;24;23;25;29;27;26;25;20;7;0;0;0;0;0;0;0;0;0;0;0;0;0;206
20181001;17BB;0;BS Huibers;1065VT;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Rooms-Katholiek;41023;0;16;16;21;24;14;19;10;22;7;0;0;0;0;0;0;0;0;0;0;0;0;0;149
20181001;17BC;0;OBS De Runde;7881HP;EMMER-COMPASCUUM;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;6;13;12;12;22;19;13;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;114
20181001;17BH;0;Basisschool De Blokwei;4703AV;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74154;0;15;19;16;20;15;14;17;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;127
20181001;17BL;0;OBS De Dreef;7881KL;EMMER-COMPASCUUM;114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;8;8;10;7;11;5;10;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;71
